epoch,accuracy,loss
0,0.4712963104248047,0.32546576857566833
1,0.5703703761100769,0.27180594205856323
2,0.592129647731781,0.2528882622718811
3,0.6356481313705444,0.23947209119796753
4,0.6550925970077515,0.22504070401191711
5,0.6833333373069763,0.215837761759758
6,0.7041666507720947,0.1980983465909958
7,0.727314829826355,0.18658491969108582
8,0.7555555701255798,0.17321820557117462
9,0.7712963223457336,0.16100947558879852
10,0.7967592477798462,0.145266592502594
11,0.8245370388031006,0.1332624852657318
12,0.8407407402992249,0.1183413714170456
13,0.875,0.10348862409591675
14,0.8810185194015503,0.09241831302642822
15,0.9060184955596924,0.07990480959415436
16,0.9212962985038757,0.06857815384864807
17,0.9435185194015503,0.056875064969062805
18,0.9555555582046509,0.047349486500024796
19,0.9620370268821716,0.04013213887810707
20,0.9717592597007751,0.03457587584853172
21,0.977314829826355,0.027793357148766518
22,0.9777777791023254,0.024372171610593796
23,0.979629635810852,0.020596178248524666
24,0.9879629611968994,0.01689048670232296
25,0.9884259104728699,0.014851462095975876
26,0.9912037253379822,0.012829197570681572
27,0.989814817905426,0.011074104346334934
28,0.9921296238899231,0.00931491982191801
29,0.9921296238899231,0.008543028496205807
30,0.9925925731658936,0.007703264709562063
31,0.9921296238899231,0.006817305460572243
32,0.9930555820465088,0.00630737142637372
33,0.9930555820465088,0.0057405633851885796
34,0.9935185313224792,0.005312629044055939
35,0.9939814805984497,0.0049574244767427444
36,0.9939814805984497,0.004751416388899088
37,0.9939814805984497,0.004448335617780685
38,0.9939814805984497,0.004263147711753845
39,0.9944444298744202,0.004042133688926697
