epoch,accuracy,loss
0,0.8235995173454285,0.12920886278152466
1,0.9472586512565613,0.04835028201341629
2,0.9675208330154419,0.03167714551091194
3,0.9755661487579346,0.02486509084701538
4,0.9794397950172424,0.018566356971859932
5,0.9874851107597351,0.013080740347504616
6,0.9883790016174316,0.011232984252274036
7,0.9943385124206543,0.007718955632299185
8,0.9949344396591187,0.006312265060842037
9,0.99791419506073,0.004347368609160185
10,0.9967222809791565,0.004230971913784742
11,0.9982121586799622,0.0029960472602397203
12,0.9985101222991943,0.0028184170369058847
13,0.9997020363807678,0.0016768618952482939
14,0.9997020363807678,0.0013567836722359061
15,1.0,0.001358016743324697
16,1.0,0.0009678870555944741
17,0.9997020363807678,0.0007060111383907497
18,1.0,0.0006849285564385355
19,1.0,0.00036196954897604883
20,1.0,0.00024355671484954655
21,1.0,0.000184254560736008
22,1.0,0.0001827161031542346
23,1.0,0.0001934514002641663
24,1.0,8.132676157401875e-05
25,1.0,5.712710844818503e-05
26,1.0,6.900013977428898e-05
27,1.0,2.327108450117521e-05
28,1.0,1.8548236766946502e-05
29,1.0,1.0956173355225474e-05
30,1.0,1.2679292922257446e-05
31,1.0,8.30249427963281e-06
32,1.0,7.871496563893743e-06
33,1.0,4.532272669166559e-06
34,1.0,4.2170254346274305e-06
35,1.0,3.254020157328341e-06
36,1.0,2.8020328954880824e-06
37,1.0,2.3293812319025164e-06
38,1.0,2.147006853192579e-06
39,1.0,1.7928218767337967e-06
