epoch,accuracy,loss
0,0.5022148489952087,0.3402864933013916
1,0.49796971678733826,0.33387553691864014
2,0.5042451024055481,0.3242188096046448
3,0.5166112780570984,0.3128373622894287
4,0.5350682735443115,0.30204805731773376
5,0.5695828795433044,0.28513920307159424
6,0.6142488121986389,0.26173365116119385
7,0.6701734662055969,0.22992375493049622
8,0.7316352725028992,0.1929241120815277
9,0.7823920249938965,0.15669023990631104
10,0.8440383672714233,0.1191532090306282
11,0.8783683776855469,0.09363804757595062
12,0.9160206913948059,0.07065586000680923
13,0.9383536577224731,0.0509304516017437
14,0.960132896900177,0.03719271719455719
15,0.9699150919914246,0.02801598235964775
16,0.975821316242218,0.02110402286052704
17,0.9828349947929382,0.016790540888905525
18,0.985049843788147,0.013099458068609238
19,0.9878183603286743,0.010884149000048637
20,0.9880029559135437,0.009579272009432316
21,0.9885566830635071,0.008672081865370274
22,0.9892949461936951,0.007369412109255791
23,0.9894795417785645,0.006327756680548191
24,0.9892949461936951,0.005953685380518436
25,0.9898486733436584,0.005636586807668209
26,0.9902178049087524,0.005159999243915081
27,0.9902178049087524,0.004890140611678362
28,0.9905869364738464,0.00460095563903451
29,0.9907715320587158,0.004373729228973389
30,0.9911406636238098,0.004200821276754141
31,0.9909560680389404,0.004031862132251263
32,0.9909560680389404,0.003959950990974903
33,0.9911406636238098,0.0038344410713762045
34,0.9915097951889038,0.003727799514308572
35,0.9913251996040344,0.003644926706328988
36,0.9913251996040344,0.00357607938349247
37,0.9915097951889038,0.0035047312267124653
38,0.9916943311691284,0.0034518837928771973
39,0.9920634627342224,0.003389771096408367
